telegram_id,nickname
1368015440, КСВ660
1050897559, ККК645
1133661204, КАВ659
6689052562, КАВ659
2120159291, КДС661
600544743, ЗВА673
1649774464, НЕН542
1585412161, ЛРЕ650
5145209689, КНМ663
1122951374, ДАВ673
993654108, ППЕ651
1044190985, ПМВ665
1082818826, ЛЕВ665
1031267376, БДН669
927573227, ТСМ675
1166410383, КАА644
1364503243, ПАД640
1280273025,  ТНВ656
1025817728, ГМА649
1933339711, ПСА540
958119560, ИБР649
739667985, САА642
1897898208, САА667
1299390237, НЕМ667
761592238, АРА664
1230785251, МДА575
1401716214, МДР673
1069092240, РГА651
1999338524, ГВС664
1051909846, ВСВ640
7509015534, ДМА646
602147573, МНА575
1088176247, ЛДА652
1166410383, ЛОХ123
1728981547, ЯАВ654
815480434, ПТС540
1700951399, ПДА665
1003422021, ГАА657
1394827121, НАИ663
1711630272, КЛИ663
5059830458, ПКД661
5922500758, ЛМГ671
1028557042, БДА646
784775871, ГЭА667
934046038, СДО658
6344144620, МДМ647
1067902125, БГК669
1019903657, ИТВ649
1685470534, ВАА655
942598967, ССА575
1463631944, САМ659
6267153634, РАИ638
1237392921, МАВ647
6493648928, ЮНД638
722108528, КМС652
1297031248, ШВП675
